,Pressures,P_prime,P_star,WIDTH_sub,HEIGHT_sub,WIDTH_mem,THICKNESS_mem,WIDTH_device,HEIGHT_chamber,HEIGHT_device,Stalk_angle,InnerRing,OuterRing,mem_layer,Negative Pressure Adh Force,Pos Pressure Adh Force,Neutral Pressure Adh Force,switching_ratio
14,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.838480093938354,0.1490415881669394,13.428920433861247,6.283701209770056,13.24648607544415,-5.837341134633078,0.237388888481158,0.9727616594702904,10.0,3.092180252075196,0.5963932275772095,,5.184801082730068
15,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.790671079481575,0.5036709288167961,13.83151559821718,6.451246231343729,13.468842533807866,-5.748860109054313,0.2221582875963643,0.8949484446943721,10.0,3.088813304901123,0.5549200177192688,,5.566231540170782
16,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.010823118932699,0.4282113304387435,14.530167664608292,6.482890357876826,12.807467371269144,-6.341371475530572,0.123773007465691,0.4229835255662038,10.0,2.1807966232299805,0.0362882353365421,,60.09651896833698
17,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.16403241931059,0.7910296744032291,13.484947163095033,6.658117428624265,14.462062645883682,-5.737471266857209,0.1196580736337135,0.6178977442696326,10.0,2.1583123207092285,0.0172812901437282,,124.89300872553925
18,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.091955473921409,0.0810253948480918,14.00216044213336,7.202340972673131,13.568350292612688,-6.250267163587392,0.0902690259644694,0.94514519242857,10.0,3.375699996948242,0.8852548003196716,,3.8132524056681234
19,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.599472144279343,0.3514207314945403,13.695516782213865,7.139801322569712,13.607130327968228,-5.490861882205884,0.0426995017527932,0.814480428953587,10.0,2.852095603942871,0.5489370822906494,,5.195669405392352
20,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.848938819267361,0.0871533526266245,14.20999867942034,6.892766248347124,14.159107990639162,-6.017910659977723,0.4818037945845549,0.6535801820248714,10.0,2.273801565170288,-0.0,,-inf
21,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.4546693520041725,1.4428991353645133,13.434972561507266,7.159793168873808,13.51081792704,-6.340138474138271,0.0660166466075612,0.8301424329393129,10.0,2.8391594886779785,0.6369449496269226,,4.4574644800009136
22,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.703518186715429,0.0621722736219291,13.052405693620273,7.187026965066853,13.55664463037964,-6.859297490930548,0.313959869966523,0.9488154669635522,10.0,2.939343214035034,0.7448588609695435,,3.946174729275619
23,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.002952645358494,0.2805167546854282,14.271822680321918,8.108891066582562,13.6564935294568,-7.00057819159597,0.1230908340292422,0.8659925261202629,10.0,3.255048513412476,0.7176567912101746,,4.535661827882285
24,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.144112297093158,0.0952242064843968,13.80058132998845,7.6759739306137025,12.83656450992166,-6.759173790942505,0.0426155118801251,0.6553728048181827,10.0,2.300785541534424,0.0261241886764764,,88.07108117413674
25,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.507467993810408,0.8284027278138517,14.162967335528148,7.666207579387103,14.464719866556024,-6.930808139714927,0.234722141415281,0.699433777220751,10.0,2.675446033477783,0.1833204478025436,,14.594367761743271
26,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.641579848774233,0.510925006645474,14.795716460126112,8.429612673661948,14.296882232160495,-6.373786570341231,0.0665957063639873,0.5230334112552361,10.0,2.477325439453125,0.0421770624816417,,58.73632002066099
27,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.26865651266559,0.3107785513602042,14.799955102466242,7.325502705513003,14.146784754648277,-7.143321127188244,0.1340841399591443,0.9896626397176868,10.0,4.1565656661987305,1.7219587564468384,,2.41385901412387
28,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.701108889825437,0.0468845825093141,14.464812838604658,7.065174919501357,14.60807112538252,-7.269258699132514,0.3697080135339208,0.9162114998171772,10.0,3.404740333557129,1.005882740020752,,3.384828268836671
29,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.1965488534247735,1.0607191366002178,14.277241705635586,7.874289414414805,14.612048163823594,-7.718316290097189,0.221555263194854,0.9404107921113658,10.0,3.725451231002808,1.4722365140914917,,2.530470610764441
30,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.422599865226346,0.3746763747034276,14.974948624757772,8.002095801978387,13.925172834157788,-7.640488380707943,0.312290064008093,0.5026943770900008,10.0,2.448436975479126,0.0004180429968982,,5856.902265186877
31,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.255209308330106,0.5898106239135145,14.649634254662416,7.048134622623211,13.818397088405394,-6.6928253124000605,0.0647377919675172,0.9054335538995294,10.0,3.74025559425354,1.31932532787323,,2.8349759647856394
32,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.162747915329022,1.219650065311449,14.455723477595193,6.950863852439612,14.853526094203758,-8.015163495803272,0.3190517248313543,0.8209930954853366,10.0,3.3230648040771484,1.025901198387146,,3.239166509700399
33,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.0637873968888965,0.9795918779460702,13.715317577916624,7.324036975676559,13.82918387443478,-8.019794649903492,0.5067000478645222,0.7338573940254985,10.0,2.337364196777344,0.3307747542858124,,7.066331896531918
34,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.830036274371589,1.0924021785633802,14.403056560819149,7.381424651987231,14.481673102457158,-7.063801773146036,0.1403584509440759,0.9310370799880688,10.0,3.698683977127075,1.311024188995361,,2.821217188953149
35,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.524789634486211,1.787382043194266,13.498748814127396,7.596777008717074,14.939753181617633,-7.212154981739868,0.053594410233745,0.6075442964716953,10.0,2.367928504943848,0.3911317586898803,,6.05404304901082
36,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.402079182778696,0.7878274533285243,14.5554800460476,6.721840319536764,13.598517460369166,-7.493851378996347,0.0341347827964829,0.9642336048505642,10.0,3.944633007049561,1.5676450729370115,,2.516279402236897
37,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.245266072870458,1.1973660456648958,14.890697289525493,6.323196765397643,14.46721047611982,-7.3863271368200785,0.0845937064338658,0.715879852999512,10.0,3.198604106903076,0.7397212982177734,,4.324066529664
38,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.005209836428589,1.300133146194338,14.560665186331123,7.197761534518636,14.346908475139708,-7.491055537610617,0.2827433020164859,0.9899250385512932,10.0,4.105271816253662,1.863412499427796,,2.203093420009945
39,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.6058920850808285,0.1222204847970786,14.81836981913052,7.73945563149571,14.692066409175562,-7.714260800260309,0.0181221937361585,0.7792867532547634,10.0,3.2252447605133057,0.5437777042388916,,5.93118242136753
40,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.143213793260841,2.339790385022708,14.862457591253037,7.846235291670309,14.603501881918664,-7.4821903612523215,0.0085081562284199,0.2848979073857129,10.0,2.2863974571228027,0.1677176058292389,,13.632423655335806
41,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.225893241330065,1.6554747384735802,14.53498736924001,6.946243212229587,13.868850578410951,-7.707628233798296,0.0688556903059535,0.9706535019384448,10.0,4.034330368041992,1.7827476263046265,,2.262984568603558
42,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.434608309223539,2.4052791464357024,14.695869242907836,5.980151732966272,13.26700302746011,-8.14095166430133,0.0885245284737246,0.9009605948866156,10.0,3.888649463653565,1.5771634578704834,,2.465596983145992
43,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.411375753311296,2.066496201553889,14.26722801380113,5.740302555006818,12.652773986256507,-8.40267953496511,0.0527187889368345,0.5436829171743469,10.0,2.531811475753784,0.406328409910202,,6.23094869569497
44,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.869267982675197,2.8547259726815386,14.848231672575304,6.36735566914068,13.625279083441052,-8.252016618517224,0.0706614860225386,0.2944151251892482,10.0,2.2810566425323486,0.174435019493103,,13.076827400604264
45,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.0201932118823605,2.687863900808449,14.666888009489645,6.059328435165925,13.676405937671662,-7.458229772502388,0.4745449841130955,0.8633630799858237,10.0,3.2429895401000977,1.1943461894989014,,2.7152843694848
46,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.127769418825824,2.474637828807679,14.714515502906467,5.36063406630738,13.70092071878178,-8.6580465584974,0.2791427659652037,0.9978791202855936,10.0,4.2394795417785645,2.07814621925354,,2.0400294755493023
47,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.445161834593204,2.373525772377811,14.173837342377633,5.560935170496533,14.955598830559309,-9.127529335274936,0.2610022678911583,0.9698343658163822,10.0,3.849845170974731,1.703399419784546,,2.2600953870594123
48,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.357922457197738,2.671278279117312,14.28072702037532,5.125793730467101,13.865123889139635,-9.061604703646868,0.274048007602423,0.7405086159204955,10.0,3.043339252471924,0.9140116572380066,,3.3296503697429816
49,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.02493890639597,2.3117126150666403,14.292350911200993,5.433440979204605,14.097283817888194,-8.423611377033986,0.1757989080461647,0.9689259088210644,10.0,3.950924873352051,1.8274966478347776,,2.161932760879816
50,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.383264317180407,0.3610832786448048,14.22639329300334,7.655398965673472,14.267768196750872,-7.286269565407096,0.0604461241498193,0.9091413026808508,10.0,3.486764907836914,1.1184711456298828,,3.1174384081882534
51,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.112889981683943,1.3701738002654738,14.959615085369066,6.32742706257361,13.637580299802709,-8.09836642884143,0.2025077352645286,0.7358256176034682,10.0,3.3208043575286865,0.8762392401695251,,3.789837529857957
52,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.161066344016871,0.9073765319989684,14.89982756283074,7.425443193646789,13.714850299237638,-7.075153374703714,0.1576716692521468,0.8260425998971337,10.0,3.490817785263061,0.846072793006897,,4.125907149025421
53,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.079999067516422,2.774928534609959,14.815860475686378,5.693817851080826,14.5838733107205,-9.479342123034584,0.0722051399103926,0.9924778750111334,10.0,4.420475482940674,2.185561180114746,,2.022581441855858
54,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.436665937236663,2.592787535703565,14.248842223360905,5.992637652815782,14.861468705502965,-10.684827045575474,0.6357546216410987,0.9188914010364077,10.0,2.8784995079040527,0.8944050073623657,,3.218340107903529
55,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.17360073081227,2.3813190620141635,14.64814325315449,6.47658425934476,14.994157560896888,-9.281162453187829,0.2443728404511185,0.8767990505351988,10.0,3.73881721496582,1.4817179441452026,,2.5232988705706263
56,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.115793805825907,2.0260306209424224,14.826690484430207,5.295873170218841,13.7013365828058,-8.970759120962338,0.2559501885834843,0.989702669433242,10.0,4.294783592224121,2.0250346660614014,,2.120844479456382
57,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.0054214479734895,1.2921942614641426,14.766051324619708,5.7703025662841885,14.921797432567988,-9.59480005097462,0.045814007329596,0.9035606507441694,10.0,3.8046295642852783,1.2766753435134888,,2.980107341788794
58,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.032085246668723,2.110125547084305,14.850531340606617,6.009358060840224,13.776363476671206,-10.402777486228455,0.0214461261455327,0.8883371623551473,10.0,3.9221031665802,1.5956217050552368,,2.458040746220876
59,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.19483507145508,2.202767074016488,14.74322474685185,5.0297822163648105,14.972319148696691,-8.642613238856711,0.091646081325038,0.9140853395841622,10.0,3.9726834297180176,1.6653963327407837,,2.3854282320773907
60,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.703501744001335,1.5076150722628878,14.881696401464598,5.569616618484851,14.606650603395927,-9.518311027565256,0.3740704400160612,0.7199717951760597,10.0,3.0392401218414307,0.6296537518501282,,4.826843503927598
61,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.0938485652717365,2.2784278279597685,14.527324744302469,6.083749957385379,14.25791314220536,-9.127579372670848,0.0489082625060586,0.9106847816369952,10.0,3.8470029830932617,1.619351506233215,,2.375644181195596
62,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.931486755908636,0.5868135835761595,14.516621477143106,5.518922578595925,14.200320132784316,-10.110279865905415,0.1033207185345306,0.9051633583687184,10.0,3.5040290355682373,0.7500243782997131,,4.671886857213608
63,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.863461356169609,0.2007711502328475,14.114450275489215,6.382790918337218,14.883157647364191,-10.095276675935338,0.0387630369669094,0.6352480701551128,10.0,2.4346954822540283,0.0391275733709335,,62.22454582534056
64,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.907720130962576,2.356574793291999,14.994315773362532,5.02914697715415,14.44509796379596,-9.141148536435196,0.1507291126711711,0.8583302156224772,10.0,3.850257396697998,1.3732924461364746,,2.803668954511506
65,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.730039207740909,0.955303097668687,14.911365524260898,5.005013213658893,14.72672245030478,-9.252238766519168,0.1538597751474033,0.9762856589623428,10.0,4.100066184997559,1.381300926208496,,2.968264269721258
66,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.98215779836309,0.5558673933915284,13.784323299612192,5.417667331517272,14.866500079244862,-8.75765190937225,0.2367570582851562,0.6577657650887268,10.0,2.3335206508636475,0.0002986514591611,,7813.525028197396
67,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.795783280976636,2.227661204104753,14.660734998678992,5.170924817782661,14.523813700276964,-9.481036287987225,0.0066262669883064,0.9233522182489438,10.0,3.780479907989502,1.0830316543579102,,3.490645811484439
68,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.184993431499386,2.348799643036359,14.813795606611317,5.533366777569421,13.383206337031972,-8.061819456375506,0.0008196456556037,0.9731810550135702,10.0,4.267493724822998,1.986726880073548,,2.1480022078651384
69,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.186860361900564,2.616291008188796,14.90442025777093,6.11767856479098,14.6919859355339,-10.056403620014592,0.0222174793741716,0.9719059278543776,10.0,4.273899555206299,1.8339430093765257,,2.330442949074666
70,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.46113546478418,1.4903294836126673,14.88128730023978,5.315885091302764,13.859510558776169,-10.339469318835803,0.0240972483316004,0.5134361817962021,10.0,2.552806854248047,0.1046198308467865,,24.400793172630703
71,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.525305114354187,1.0772112953658477,14.9485616789736,7.462787491420505,14.967547787952377,-7.809710758544661,0.0796461782897608,0.966112366696672,10.0,4.180604457855225,1.7196239233016968,,2.4311155486999847
72,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.967370816571613,2.4578876385781294,14.12638054309779,7.403100863090472,14.583123061687065,-10.16545611890106,0.0678450260675466,0.8875998841791762,10.0,3.438488245010376,1.0797362327575684,,3.184563174497465
73,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.11623430250439,2.8048124007269464,14.06070653361738,5.716467410134554,14.874463285213956,-9.09198991731222,0.0012682391377941,0.7693272146945155,10.0,3.0544166564941406,0.7735152840614319,,3.94874764523924
74,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.112553148943725,2.855550321234872,14.9941182460792,5.448989860650292,13.574007050039462,-9.73476733624004,0.1298468224170519,0.86750130740723,10.0,3.951899528503418,1.6269420385360718,,2.4290352298348323
75,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.531746680062973,1.711047455791845,14.999063871283044,5.014157996077146,14.141874846827015,-8.742178613672412,0.1042386030029777,0.8320618842662764,10.0,3.5550405979156494,0.7457349896430969,,4.767163465961366
76,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.75605030348965,2.3748189760054803,14.628962274427218,5.212016930649183,14.7184727462666,-9.58188449731286,0.0324227735928038,0.9773734221681276,10.0,4.1578474044799805,1.8243731260299685,,2.279055389029931
77,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.610518397863293,2.915198988153068,14.838786889114298,5.436056641770356,14.987008987493176,-10.651573063492483,0.2366440155535755,0.942622626210209,10.0,4.04344654083252,1.4010968208312988,,2.885915149271028
78,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.904669553841096,2.645603777064029,14.913932269975792,5.501501870947679,14.78639427284823,-9.76740282450649,0.2806330133442937,0.9023060007023106,10.0,3.8581736087799072,1.1229653358459473,,3.4357014287297525
79,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.6691157941976575,2.009984869158997,14.782193371967146,5.065273888750691,14.001992194133514,-8.450683436550207,0.0007869156565707,0.9477512897779884,10.0,4.092573165893555,1.7019293308258057,,2.4046669222791803
80,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.741931635989428,2.78317133951984,14.931581485092014,6.491043944846286,14.985175136882198,-9.978038954459931,0.011440054570466,0.9041705311382788,10.0,3.973932266235352,1.4448914527893066,,2.75033273853467
81,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.257967730652964,2.767588940920825,14.934973802595398,6.083204213430152,14.762858036346255,-10.451250023054689,0.0434999114933187,0.8425152296344093,10.0,3.8153910636901855,1.477076768875122,,2.5830688993882305
82,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.707219509234442,0.2552347563055921,14.863433845254654,5.4395116514177415,14.959706581532426,-9.364158203346676,0.1480555610100388,0.9810229162619716,10.0,3.87123441696167,0.808591902256012,,4.787624518821833
83,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.497860382852767,2.653796025414328,14.993245214889548,6.216961458141801,14.893300009846303,-11.254836402786404,0.1311485242527718,0.520906259009663,10.0,2.7275326251983643,0.3458436131477356,,7.886606898341742
84,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.841738958980113,1.7165791678388138,14.93683986683332,5.234122991482042,14.885429415800546,-10.110985834243554,0.0075966774221346,0.933921707649658,10.0,4.006363391876221,1.33121919631958,,3.0095444859513805
85,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.962652656639523,1.3898757425987476,14.913221586171264,6.463160854252889,14.879767345068675,-8.890901644805297,0.3329501106947891,0.8837138256062568,10.0,3.622023820877075,0.6775894165039062,,5.345455127627712
86,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.686906867749917,0.7970479348726119,14.959812387631391,6.838912646843463,13.969610809009374,-9.166809480500234,0.0178535301018339,0.8086629728584921,10.0,3.281020402908325,0.284883052110672,,11.517078248774544
87,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.861600108441728,1.2728443840555312,14.994084238445309,5.22372845227417,14.607460438291046,-9.609969781133929,0.2605111838958476,0.8829704917824368,10.0,3.667367696762085,0.696037769317627,,5.2689205362482765
88,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.828203610237448,0.1397966582138591,14.601140704936668,5.996277991898685,14.990858688002838,-10.209048056722697,0.6434654428317531,0.9002470760208787,10.0,2.7579190731048584,-0.0,,-inf
89,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.310082615615876,0.1572689982040477,14.801166634415647,5.366330279118617,13.984585649259715,-8.78884893455189,0.1969915313271876,0.8719635960350273,10.0,3.3929548263549805,0.3597381114959717,,9.431735804264305
90,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.053796471009244,1.3460579299608049,14.687630509326189,6.574374490164233,12.72289105053356,-11.36707334554146,0.2832276913004997,0.903158409563286,10.0,3.829190015792847,1.4783495664596558,,2.59017900953086
91,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.010484802769841,2.1498030893370514,14.479688765058746,7.389496795084447,13.31078866796408,-11.721515009249572,0.3525594172055294,0.982813921839161,10.0,3.956826448440552,1.84492576122284,,2.1447076796292976
92,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.046402291822932,2.2630259115282287,14.678071562609214,6.649717002985917,13.070614644998592,-12.467255804415313,0.5216557949638682,0.5702889886106625,10.0,2.149643421173096,0.0944405198097229,,22.761876210594345
93,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.25423342493592,1.453876790509636,14.96558952862292,7.710906544399359,12.820049531403708,-11.359099561819562,0.0453991979009644,0.9916037641171762,10.0,4.4172773361206055,2.02063250541687,,2.186086447822085
94,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.051340026490475,1.5063676632342935,14.078723824348042,8.314714275676472,13.16014624982031,-10.867542871298774,0.0151584849726574,0.9902663066513788,10.0,3.904680013656616,1.7835710048675537,,2.18924842521006
95,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.571241905471505,1.7714334536175145,14.25036788207128,7.579520066947595,13.338893989762765,-11.2169608672971,0.2049290438768009,0.7499740907284403,10.0,3.0555334091186523,0.7813940048217773,,3.9103619816171578
96,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.361693325637997,1.2473479369807572,14.597410445751413,8.519842462695937,12.81556885424936,-12.27819484354421,0.1966169222742149,0.8266956983344791,10.0,3.444846868515014,1.0516895055770874,,3.275536030593692
97,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.145615408602142,1.806047352902568,14.689872728211975,7.832532624619078,12.72031036108791,-11.68236905432606,0.0514697618417083,0.7476298406293017,10.0,3.2714779376983643,0.9440964460372924,,3.465194632847012
98,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.059980609364938,0.6558517162999986,14.932479112594276,8.593925898708287,13.478516450424223,-10.763008391260987,0.2468800320222967,0.9766911917636356,10.0,4.252202033996582,1.807015419006348,,2.3531631159709794
99,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.007406035167033,0.142961072431231,14.999244126810432,7.718359296485922,12.935800040801135,-11.159386993771047,0.4397226980069982,0.7221907833717004,10.0,2.844219446182251,0.1880713999271392,,15.12308329328186
100,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.135371373301792,0.7147586909479979,14.876773599599549,7.94147333565815,12.80927140588108,-11.120952564548524,0.3536426534287354,0.9889949249966123,10.0,4.164096832275391,1.809633612632752,,2.301071776743382
101,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.163801737101025,0.5748225644806971,14.664921635166753,8.940606798720404,13.102746841689104,-11.458436682335009,0.1126066943773841,0.954827909117599,10.0,3.9717721939086914,1.5528218746185305,,2.557777075934357
102,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.218492687804806,1.5106427245750875,14.7750336716947,8.140971849130834,14.33007956242638,-11.27647256754505,0.1266088405547142,0.6137335299335208,10.0,2.85571551322937,0.4959113001823425,,5.758520751955737
103,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.1139344401781575,1.897317856712441,14.848946723168575,7.338306504955718,13.706779595296204,-11.017258783913746,0.139140644526486,0.8931307188567643,10.0,3.9142913818359375,1.5677335262298584,,2.4967836155479595
